"13","  We collect information through technology, such as cookies, Flash cookies and Web beacons, including when you visit our sites and applications or use our applications on third-party sites or platforms. Please visit Online Tracking and Advertisingfor further information, including Do Not Track and how to disable cookies.  ","Does","First Party Collection/Use"
"14","  We acquire information from other trusted sources to update or supplement the information you provided or we collected automatically. Local law may require that you authorize the third party to share your information with us before we can acquire it.  ","Does","First Party Collection/Use"
"15"," 3. Use of Your Information by The Walt Disney Family of Companies    A memberof The Walt Disney Family of Companies, which includes many different brands, will be the data controller for your information. The relevant data controller(s) can be determined here. Other members of The Walt Disney Family of Companies may have access to your information where they perform services on behalf of the data controller(s) (as a data processor) and, unless prohibited under applicable law, for use on their own behalf (as a data controller) for the following purposes:     Provide you with the products and services you request     Communicate with you about your account or transactions with us and send you information about features on our sites and applications or changes to our policies     Consistent with local law and choices and controls that may be available to you:     Send you offers and promotions for our products and services or third-party products and services     Personalize content and experiences     Provide you with advertising based on your activity on our sites and applications and on third-party sites and applications. To learn more about how we use your information for personalization and tracking, please visit Online Tracking and Advertising.     Optimize or improve our products, services and operations     Detect, investigate and prevent activities that may violate our policies or be illegal  ","Does","First Party Collection/Use"
"15"," 3. Use of Your Information by The Walt Disney Family of Companies    A memberof The Walt Disney Family of Companies, which includes many different brands, will be the data controller for your information. The relevant data controller(s) can be determined here. Other members of The Walt Disney Family of Companies may have access to your information where they perform services on behalf of the data controller(s) (as a data processor) and, unless prohibited under applicable law, for use on their own behalf (as a data controller) for the following purposes:     Provide you with the products and services you request     Communicate with you about your account or transactions with us and send you information about features on our sites and applications or changes to our policies     Consistent with local law and choices and controls that may be available to you:     Send you offers and promotions for our products and services or third-party products and services     Personalize content and experiences     Provide you with advertising based on your activity on our sites and applications and on third-party sites and applications. To learn more about how we use your information for personalization and tracking, please visit Online Tracking and Advertising.     Optimize or improve our products, services and operations     Detect, investigate and prevent activities that may violate our policies or be illegal  ","Does","First Party Collection/Use"
"15"," 3. Use of Your Information by The Walt Disney Family of Companies    A memberof The Walt Disney Family of Companies, which includes many different brands, will be the data controller for your information. The relevant data controller(s) can be determined here. Other members of The Walt Disney Family of Companies may have access to your information where they perform services on behalf of the data controller(s) (as a data processor) and, unless prohibited under applicable law, for use on their own behalf (as a data controller) for the following purposes:     Provide you with the products and services you request     Communicate with you about your account or transactions with us and send you information about features on our sites and applications or changes to our policies     Consistent with local law and choices and controls that may be available to you:     Send you offers and promotions for our products and services or third-party products and services     Personalize content and experiences     Provide you with advertising based on your activity on our sites and applications and on third-party sites and applications. To learn more about how we use your information for personalization and tracking, please visit Online Tracking and Advertising.     Optimize or improve our products, services and operations     Detect, investigate and prevent activities that may violate our policies or be illegal  ","Does","Third Party Sharing/Collection"
"16"," 4. Sharing Your Information with Other Companies    We will not share your personal informationoutside The Walt Disney Family of Companiesexcept in limited circumstances, including:     When you allow us to share your personal information with another company, such as:     Electing to share your personal information with carefully selected companies so that they can send you offers and promotions about their products and services     Directing us to share your personal information with third-party sites or platforms, such as social networking sites  ","Does Not","Third Party Sharing/Collection"
"16"," 4. Sharing Your Information with Other Companies    We will not share your personal informationoutside The Walt Disney Family of Companiesexcept in limited circumstances, including:     When you allow us to share your personal information with another company, such as:     Electing to share your personal information with carefully selected companies so that they can send you offers and promotions about their products and services     Directing us to share your personal information with third-party sites or platforms, such as social networking sites  ","Does","Third Party Sharing/Collection"
"16"," 4. Sharing Your Information with Other Companies    We will not share your personal informationoutside The Walt Disney Family of Companiesexcept in limited circumstances, including:     When you allow us to share your personal information with another company, such as:     Electing to share your personal information with carefully selected companies so that they can send you offers and promotions about their products and services     Directing us to share your personal information with third-party sites or platforms, such as social networking sites  ","Does","Third Party Sharing/Collection"
"16"," 4. Sharing Your Information with Other Companies    We will not share your personal informationoutside The Walt Disney Family of Companiesexcept in limited circumstances, including:     When you allow us to share your personal information with another company, such as:     Electing to share your personal information with carefully selected companies so that they can send you offers and promotions about their products and services     Directing us to share your personal information with third-party sites or platforms, such as social networking sites  ","Does","Third Party Sharing/Collection"
"16"," 4. Sharing Your Information with Other Companies    We will not share your personal informationoutside The Walt Disney Family of Companiesexcept in limited circumstances, including:     When you allow us to share your personal information with another company, such as:     Electing to share your personal information with carefully selected companies so that they can send you offers and promotions about their products and services     Directing us to share your personal information with third-party sites or platforms, such as social networking sites  ","Does","Third Party Sharing/Collection"
"17","Please note that once we share your personal information with another company, the information received by the other company becomes subject to the other companys privacy practices.     When we cooperate with financial institutions to offer co-branded products or services to you, such as our co-branded Disney Rewards Visa Card; however, we will do so only if permitted by applicable law and, in these cases, the financial institutions are prohibited from using your personal information for purposes other than those related to the co-branded products or services     When companies perform services on our behalf, like package delivery and customer service; however, these companies are prohibited from using your personal information for purposes other than those requested by us or required by law     When we share personal information with third parties in connection with the sale of a business, to enforce our Terms of Use or rules, to ensure the safety and security of our guests and third parties, to protect our rights and property and the rights and property of our guests and third parties, to comply with legal process or in other cases if we believe in good faith that disclosure is required by law  ","Does","Third Party Sharing/Collection"
"17","Please note that once we share your personal information with another company, the information received by the other company becomes subject to the other companys privacy practices.     When we cooperate with financial institutions to offer co-branded products or services to you, such as our co-branded Disney Rewards Visa Card; however, we will do so only if permitted by applicable law and, in these cases, the financial institutions are prohibited from using your personal information for purposes other than those related to the co-branded products or services     When companies perform services on our behalf, like package delivery and customer service; however, these companies are prohibited from using your personal information for purposes other than those requested by us or required by law     When we share personal information with third parties in connection with the sale of a business, to enforce our Terms of Use or rules, to ensure the safety and security of our guests and third parties, to protect our rights and property and the rights and property of our guests and third parties, to comply with legal process or in other cases if we believe in good faith that disclosure is required by law  ","Does","Third Party Sharing/Collection"
"17","Please note that once we share your personal information with another company, the information received by the other company becomes subject to the other companys privacy practices.     When we cooperate with financial institutions to offer co-branded products or services to you, such as our co-branded Disney Rewards Visa Card; however, we will do so only if permitted by applicable law and, in these cases, the financial institutions are prohibited from using your personal information for purposes other than those related to the co-branded products or services     When companies perform services on our behalf, like package delivery and customer service; however, these companies are prohibited from using your personal information for purposes other than those requested by us or required by law     When we share personal information with third parties in connection with the sale of a business, to enforce our Terms of Use or rules, to ensure the safety and security of our guests and third parties, to protect our rights and property and the rights and property of our guests and third parties, to comply with legal process or in other cases if we believe in good faith that disclosure is required by law  ","Does","Third Party Sharing/Collection"
"17","Please note that once we share your personal information with another company, the information received by the other company becomes subject to the other companys privacy practices.     When we cooperate with financial institutions to offer co-branded products or services to you, such as our co-branded Disney Rewards Visa Card; however, we will do so only if permitted by applicable law and, in these cases, the financial institutions are prohibited from using your personal information for purposes other than those related to the co-branded products or services     When companies perform services on our behalf, like package delivery and customer service; however, these companies are prohibited from using your personal information for purposes other than those requested by us or required by law     When we share personal information with third parties in connection with the sale of a business, to enforce our Terms of Use or rules, to ensure the safety and security of our guests and third parties, to protect our rights and property and the rights and property of our guests and third parties, to comply with legal process or in other cases if we believe in good faith that disclosure is required by law  ","Does","Third Party Sharing/Collection"
"17","Please note that once we share your personal information with another company, the information received by the other company becomes subject to the other companys privacy practices.     When we cooperate with financial institutions to offer co-branded products or services to you, such as our co-branded Disney Rewards Visa Card; however, we will do so only if permitted by applicable law and, in these cases, the financial institutions are prohibited from using your personal information for purposes other than those related to the co-branded products or services     When companies perform services on our behalf, like package delivery and customer service; however, these companies are prohibited from using your personal information for purposes other than those requested by us or required by law     When we share personal information with third parties in connection with the sale of a business, to enforce our Terms of Use or rules, to ensure the safety and security of our guests and third parties, to protect our rights and property and the rights and property of our guests and third parties, to comply with legal process or in other cases if we believe in good faith that disclosure is required by law  ","Does","Third Party Sharing/Collection"
"19","You may exercise your controls and choices, or request access to your personal information, by visiting Communication Choices, contacting Guest Services, or following instructions provided in communications sent to you. Please be aware that, if you do not allow us to collect personal information from you, we may not be able to deliver certain products and services to you, and some of our services may not be able to take account of your interests and preferences. If you have questions regarding the specific personal information about you that we process or retain, please contact Guest Services.  ","Does","First Party Collection/Use"
"20"," 6. Childrens Privacy    We recognize the need to provide further privacy protections with respect to personal informationwe may collect from childrenon our sites and applications. Some of the features on our sites and applications are age-gated so that they are not available for use by children, and we do not knowingly collect personal information from children in connection with those features. When we intend to collect personal information from children, we take additional steps to protect childrens privacy, including:  ","Does","First Party Collection/Use"
"21","  Notifying parentsabout our information practices with regard to children, including the types of personal information we may collect from children, the uses to which we may put that information, and whether and with whom we may share that information  ","Does","First Party Collection/Use"
"21","  Notifying parentsabout our information practices with regard to children, including the types of personal information we may collect from children, the uses to which we may put that information, and whether and with whom we may share that information  ","Does","Third Party Sharing/Collection"
"23","  Limiting our collection of personal information from children to no more than is reasonably necessary to participate in an online activity  ","Does","First Party Collection/Use"
"37"," IP Address    An IP address is associated with the access point through which you enter the Internet, and is typically controlled by your Internet Service Provider (ISP), your company, or your university. We may use IP addresses to collect information regarding the frequency with which our guests visit various parts of our sites and applications, and we may combine IP addresses with personal information.  ","Does","First Party Collection/Use"
"42"," Public Forums    Our sites and applications may offer message boards, conversation pages, blogs, chat rooms, social community environments, profile pages, and other forums that do not have a restricted audience. If you provide personal information when you use any of these features, that personal information may be publicly posted and otherwise disclosed without limitation as to its use by us or by a third party. To request removal of your personal information from a public forum on one of our sites or applications, please contact Guest Services.  ","Does","First Party Collection/Use"
"42"," Public Forums    Our sites and applications may offer message boards, conversation pages, blogs, chat rooms, social community environments, profile pages, and other forums that do not have a restricted audience. If you provide personal information when you use any of these features, that personal information may be publicly posted and otherwise disclosed without limitation as to its use by us or by a third party. To request removal of your personal information from a public forum on one of our sites or applications, please contact Guest Services.  ","Does","Third Party Sharing/Collection"
